event_id,r_fighter,b_fighter,winner,weight_class,is_title_bout,gender,method,finish_round,total_rounds,time_sec,referee,r_kd,r_sig_str,r_sig_str_att,r_sig_str_acc,r_str,r_str_att,r_str_acc,r_td,r_td_att,r_td_acc,r_sub_att,r_rev,r_ctrl_sec,r_wins_total,r_losses_total,r_age,r_height,r_weight,r_reach,r_stance,r_SLpM_total,r_SApM_total,r_sig_str_acc_total,r_td_acc_total,r_str_def_total,r_td_def_total,r_sub_avg,r_td_avg,b_kd,b_sig_str,b_sig_str_att,b_sig_str_acc,b_str,b_str_att,b_str_acc,b_td,b_td_att,b_td_acc,b_sub_att,b_rev,b_ctrl_sec,b_wins_total,b_losses_total,b_age,b_height,b_weight,b_reach,b_stance,b_SLpM_total,b_SApM_total,b_sig_str_acc_total,b_td_acc_total,b_str_def_total,b_td_def_total,b_sub_avg,b_td_avg,kd_diff,sig_str_diff,sig_str_att_diff,sig_str_acc_diff,str_diff,str_att_diff,str_acc_diff,td_diff,td_att_diff,td_acc_diff,sub_att_diff,rev_diff,ctrl_sec_diff,wins_total_diff,losses_total_diff,age_diff,height_diff,weight_diff,reach_diff,SLpM_total_diff,SApM_total_diff,sig_str_acc_total_diff,td_acc_total_diff,str_def_total_diff,td_def_total_diff,sub_avg_diff,td_avg_diff,r_stance_encoded,b_stance_encoded,winner_encoded,method_encoded,gender_encoded,weight_class_encoded
376,Clay Collard,Tiago dos Santos e Silva,Blue,Featherweight,0,Men,Decision - Split,3,3.0,300,John McCarthy,1,84,210,0.4,136,264,0.52,1,2,0.5,0,0,136,14,7,31.0,180.34,65.77,185.42,Orthodox,4.22,5.0,0.32,0.39,0.5,0.71,0.5,2.81,0,52,122,0.42,73,146,0.5,1,4,0.25,1,2,217,20,7,36.0,175.26,65.77,177.8,Orthodox,3.69,4.23,0.35,0.11,0.59,0.33,0.3,0.63,1,32,88,-0.0199999999999999,63,118,0.02,0,-2,0.25,-1,-2,-81,-6,0,-5.0,5.0800000000000125,0.0,7.619999999999976,0.5299999999999998,0.7699999999999996,-0.0299999999999999,0.28,-0.0899999999999999,0.3799999999999999,0.2,2.18,1,1,0,2.0,0,2
376,Joe Riggs,Ron Stallings,Red,Middleweight,0,Men,DQ,2,3.0,148,Jason Herzog,1,35,61,0.57,47,74,0.64,2,2,1.0,0,0,239,44,17,41.0,182.88,83.91,177.8,Southpaw,2.41,1.69,0.51,0.55,0.57,0.62,0.6,2.45,0,24,36,0.66,32,46,0.7,0,0,0.0,0,0,26,14,8,41.0,187.96,77.11,190.5,Southpaw,3.22,3.26,0.6,0.0,0.51,0.71,0.0,0.0,1,11,25,-0.09,15,28,-0.0599999999999999,2,2,1.0,0,0,213,30,9,0.0,-5.0800000000000125,6.799999999999997,-12.699999999999989,-0.81,-1.5699999999999998,-0.0899999999999999,0.55,0.0599999999999999,-0.0899999999999999,0.6,2.45,3,3,1,0.0,0,7
376,Joaquim Silva,Nazareno Malegarie,Red,Lightweight,0,Men,Decision - Split,3,3.0,300,Chris Tognoni,0,49,162,0.3,49,162,0.3,0,0,0.0,0,0,9,13,5,35.0,172.72,70.31,175.26,Southpaw,3.61,4.51,0.41,0.6,0.54,0.64,0.7,0.45,0,58,166,0.34,68,178,0.38,1,3,0.33,0,0,48,28,4,37.0,172.72,70.31,182.88,Unknown,3.87,3.27,0.34,0.33,0.69,0.0,0.0,1.0,0,-9,-4,-0.04,-19,-16,-0.08,-1,-3,-0.33,0,0,-39,-15,1,-2.0,0.0,0.0,0.0,-0.2600000000000002,1.2399999999999998,0.0699999999999999,0.2699999999999999,-0.1499999999999999,0.64,0.7,-0.55,3,5,1,2.0,0,6
377,Max Holloway,Charles Oliveira,Red,Featherweight,0,Men,KO/TKO,1,5.0,99,Herb Dean,0,14,29,0.48,14,29,0.48,0,0,0.0,0,0,6,25,7,32.0,180.34,65.77,175.26,Orthodox,7.17,4.75,0.47,0.53,0.59,0.84,0.3,0.27,0,5,17,0.29,5,17,0.29,0,1,0.0,0,0,0,34,9,34.0,177.8,70.31,187.96,Orthodox,3.54,3.19,0.53,0.4,0.51,0.55,2.7,2.32,0,9,12,0.19,9,12,0.19,0,-1,0.0,0,0,6,-9,-2,-2.0,2.539999999999992,-4.540000000000006,-12.700000000000015,3.63,1.56,-0.06,0.13,0.0799999999999999,0.2899999999999999,-2.4000000000000004,-2.05,1,1,1,4.0,0,2
377,Neil Magny,Erick Silva,Red,Welterweight,0,Men,Decision - Unanimous,3,3.0,300,Yves Lavigne,0,68,131,0.51,132,204,0.65,4,9,0.44,0,0,245,29,12,36.0,190.5,77.11,203.2,Orthodox,3.47,2.42,0.46,0.4,0.52,0.54,0.3,2.17,0,29,59,0.49,37,68,0.54,3,4,0.75,0,0,166,19,9,39.0,182.88,77.11,187.96,Orthodox,2.5,4.18,0.48,0.35,0.49,0.56,1.4,0.85,0,39,72,0.02,95,136,0.1099999999999999,1,5,-0.31,0,0,79,10,3,-3.0,7.620000000000003,0.0,15.23999999999998,0.9700000000000002,-1.7599999999999998,-0.0199999999999999,0.05,0.03,-0.02,-1.1,1.3199999999999998,1,1,1,3.0,0,104
377,Patrick Cote,Joshua Burkman,Red,Welterweight,0,Men,KO/TKO,3,3.0,86,Jerin Valel,1,60,93,0.64,106,140,0.76,0,4,0.0,0,0,160,23,11,44.0,180.34,77.11,190.5,Orthodox,2.81,3.21,0.48,0.2,0.48,0.43,0.2,0.68,0,45,91,0.49,49,95,0.52,1,1,1.0,0,0,60,28,16,43.0,177.8,77.11,182.88,Orthodox,2.69,3.13,0.43,0.36,0.51,0.72,0.3,2.53,1,15,2,0.15,57,45,0.24,-1,3,-1.0,0,0,100,-5,-5,1.0,2.539999999999992,0.0,7.620000000000003,0.1200000000000001,0.08,0.0499999999999999,-0.1599999999999999,-0.03,-0.29,-0.0999999999999999,-1.85,1,1,1,4.0,0,104
377,Chad Laprise,Francisco Trinaldo,Blue,Lightweight,0,Men,KO/TKO,1,3.0,163,Herb Dean,0,8,17,0.47,8,17,0.47,0,0,0.0,0,0,0,13,4,37.0,177.8,77.11,180.34,Orthodox,4.78,3.59,0.42,0.54,0.65,0.78,0.0,1.05,1,17,36,0.47,17,37,0.46,0,0,0.0,0,0,38,28,9,45.0,175.26,77.11,177.8,Southpaw,3.13,2.67,0.45,0.42,0.6,0.6,0.5,0.98,-1,-9,-19,0.0,-9,-20,0.0099999999999999,0,0,0.0,0,0,-38,-15,-5,-8.0,2.5400000000000205,0.0,2.539999999999992,1.6500000000000004,0.92,-0.03,0.12,0.05,0.18,-0.5,0.07,1,3,0,4.0,0,6
377,Olivier Aubin-Mercier,Tony Sims,Red,Lightweight,0,Men,Decision - Unanimous,3,3.0,300,Jerin Valel,0,3,8,0.37,76,95,0.8,6,10,0.6,0,0,726,11,5,35.0,175.26,70.31,177.8,Southpaw,2.48,2.97,0.51,0.33,0.55,0.7,0.5,2.36,0,23,29,0.79,46,54,0.85,0,0,0.0,1,0,55,12,4,38.0,180.34,70.31,177.8,Southpaw,1.81,0.76,0.63,0.5,0.65,0.5,0.7,0.71,0,-20,-21,-0.42,30,41,-0.0499999999999999,6,10,0.6,-1,0,671,-1,1,-3.0,-5.0800000000000125,0.0,0.0,0.6699999999999999,2.21,-0.12,-0.1699999999999999,-0.0999999999999999,0.1999999999999999,-0.1999999999999999,1.65,3,3,1,3.0,0,6
377,Maryna Moroz,Valerie Letourneau,Blue,Women's Strawweight,0,Women,Decision - Unanimous,3,3.0,300,Yves Lavigne,0,55,161,0.34,79,189,0.42,0,0,0.0,0,0,0,11,6,32.0,170.18,56.7,170.18,Orthodox,4.42,4.89,0.33,0.24,0.51,0.42,0.6,0.7,1,69,145,0.47,106,194,0.55,1,1,1.0,0,0,398,8,6,40.0,170.18,52.16,172.72,Orthodox,4.51,5.4,0.37,0.45,0.58,0.66,0.3,0.77,-1,-14,16,-0.1299999999999999,-27,-5,-0.13,-1,-1,-1.0,0,0,-398,3,0,-8.0,0.0,4.540000000000006,-2.539999999999992,-0.0899999999999998,-0.5100000000000007,-0.0399999999999999,-0.21,-0.0699999999999999,-0.24,0.3,-0.07,1,1,0,3.0,1,108
377,Sam Stout,Frankie Perez,Blue,Lightweight,0,Men,KO/TKO,1,3.0,54,Herb Dean,0,2,16,0.12,2,16,0.12,0,0,0.0,0,0,0,20,12,39.0,175.26,70.31,177.8,Orthodox,4.17,4.08,0.28,0.38,0.57,0.77,0.1,0.63,1,12,15,0.8,12,15,0.8,0,0,0.0,0,0,4,10,4,34.0,180.34,70.31,185.42,Orthodox,1.64,2.17,0.41,0.41,0.54,0.5,0.3,1.75,-1,-10,1,-0.68,-10,1,-0.68,0,0,0.0,0,0,-4,10,8,5.0,-5.0800000000000125,0.0,-7.619999999999976,2.53,1.91,-0.1299999999999999,-0.0299999999999999,0.0299999999999999,0.27,-0.1999999999999999,-1.12,1,1,0,4.0,0,6
377,Yves Jabouin,Felipe Arantes,Blue,Bantamweight,0,Men,Submission,1,3.0,261,Yves Lavigne,0,5,10,0.5,18,26,0.69,2,2,1.0,0,0,218,20,11,44.0,170.18,61.23,172.72,Orthodox,3.06,2.93,0.41,0.6,0.62,0.82,0.1,1.94,0,4,6,0.66,8,10,0.8,0,1,0.0,1,1,15,18,10,36.0,172.72,61.23,185.42,Orthodox,2.37,2.66,0.45,0.47,0.64,0.41,0.7,0.93,0,1,4,-0.16,10,16,-0.1100000000000001,2,1,1.0,-1,-1,203,2,1,8.0,-2.539999999999992,0.0,-12.699999999999989,0.69,0.27,-0.04,0.13,-0.02,0.41,-0.6,1.0099999999999998,1,1,0,5.0,0,0
377,Marcos Rogerio de Lima,Nikita Krylov,Blue,Light Heavyweight,0,Men,Submission,1,3.0,149,Herb Dean,0,5,10,0.5,5,10,0.5,0,0,0.0,2,0,0,22,10,38.0,185.42,114.76,190.5,Orthodox,3.7,2.9,0.57,0.45,0.51,0.59,0.5,1.4,0,21,29,0.72,34,46,0.74,0,1,0.0,1,0,118,30,9,32.0,190.5,92.99,195.58,Orthodox,4.38,2.47,0.55,0.38,0.44,0.53,1.4,2.29,0,-16,-19,-0.2199999999999999,-29,-36,-0.24,0,-1,0.0,1,0,-118,-8,1,6.0,-5.0800000000000125,21.77000000000001,-5.0800000000000125,-0.6799999999999997,0.4299999999999997,0.0199999999999999,0.07,0.07,0.0599999999999999,-0.8999999999999999,-0.8900000000000001,1,1,0,5.0,0,5
377,Chris Kelades,Chris Beal,Red,Flyweight,0,Men,Decision - Split,3,3.0,300,Adam Cheadle,0,50,109,0.45,90,165,0.55,1,9,0.11,0,0,160,9,3,43.0,170.18,56.7,172.72,Orthodox,2.4,2.64,0.43,0.18,0.48,0.53,0.3,1.04,0,47,113,0.41,83,149,0.56,2,4,0.5,0,1,347,10,5,38.0,170.18,56.7,175.26,Orthodox,3.45,3.18,0.35,0.58,0.61,0.78,0.2,1.6,0,3,-4,0.04,7,16,-0.01,-1,5,-0.39,0,-1,-187,-1,-2,5.0,0.0,0.0,-2.539999999999992,-1.0500000000000005,-0.54,0.08,-0.3999999999999999,-0.13,-0.25,0.0999999999999999,-0.56,1,1,1,2.0,0,3
377,Shane Campbell,Elias Silverio,Red,Lightweight,0,Men,Decision - Unanimous,3,3.0,300,Adam Cheadle,0,44,69,0.63,73,103,0.71,2,5,0.4,0,1,271,14,6,37.0,182.88,70.31,180.34,Orthodox,3.99,3.19,0.59,0.28,0.55,0.82,0.0,1.36,0,22,40,0.55,50,84,0.6,2,14,0.14,0,0,417,13,3,37.0,180.34,70.31,185.42,Orthodox,3.67,2.97,0.49,0.38,0.51,0.85,0.2,1.62,0,22,29,0.0799999999999999,23,19,0.1099999999999999,0,-9,0.26,0,1,-146,1,3,0.0,2.539999999999992,0.0,-5.079999999999984,0.3200000000000003,0.2199999999999997,0.0999999999999999,-0.0999999999999999,0.04,-0.03,-0.2,-0.26,1,1,1,3.0,0,6
377,Misha Cirkunov,Daniel Jolly,Red,Light Heavyweight,0,Men,KO/TKO,1,3.0,285,Jerin Valel,0,24,29,0.82,62,76,0.82,3,4,0.75,0,0,175,15,9,37.0,190.5,92.99,195.58,Orthodox,3.86,3.06,0.51,0.39,0.57,0.76,1.7,4.15,0,6,14,0.42,10,21,0.48,0,0,0.0,0,0,29,5,3,39.0,185.42,92.99,190.5,Orthodox,1.32,3.39,0.46,0.33,0.44,0.5,0.0,2.83,0,18,15,0.3999999999999999,52,55,0.3399999999999999,3,4,0.75,0,0,146,10,6,-2.0,5.0800000000000125,0.0,5.0800000000000125,2.54,-0.33,0.0499999999999999,0.06,0.1299999999999999,0.26,1.7,1.3200000000000005,1,1,1,4.0,0,5
378,Glover Teixeira,Ovince Saint Preux,Red,Light Heavyweight,0,Men,Submission,3,5.0,190,John McCarthy,0,53,79,0.67,128,162,0.79,5,9,0.55,1,0,528,33,9,44.0,187.96,92.99,193.04,Orthodox,3.73,4.43,0.49,0.33,0.51,0.6,0.9,2.11,0,30,54,0.55,36,61,0.59,0,3,0.0,0,1,86,27,17,40.0,190.5,92.99,203.2,Southpaw,3.03,3.32,0.47,0.36,0.47,0.67,0.5,1.1,0,23,25,0.12,92,101,0.2,5,6,0.55,1,-1,442,6,-8,4.0,-2.539999999999992,0.0,-10.159999999999997,0.7000000000000002,1.11,0.02,-0.0299999999999999,0.04,-0.07,0.4,1.0099999999999998,1,3,1,5.0,0,5
378,Michael Johnson,Beneil Dariush,Blue,Lightweight,0,Men,Decision - Split,3,3.0,300,Herb Dean,0,84,222,0.37,85,223,0.38,0,0,0.0,0,0,0,23,19,37.0,177.8,70.31,185.42,Southpaw,4.27,3.83,0.39,0.41,0.57,0.81,0.0,0.62,0,75,201,0.37,75,201,0.37,0,7,0.0,0,0,0,22,6,34.0,177.8,70.31,182.88,Southpaw,3.78,2.65,0.48,0.34,0.57,0.8,0.9,1.9,0,9,21,0.0,10,22,0.01,0,-7,0.0,0,0,0,1,13,3.0,0.0,0.0,2.539999999999992,0.4899999999999997,1.1800000000000002,-0.0899999999999999,0.0699999999999999,0.0,0.01,-0.9,-1.2799999999999998,3,3,0,2.0,0,6
378,Derek Brunson,Sam Alvey,Red,Middleweight,0,Men,KO/TKO,1,3.0,139,Mario Yamasaki,0,27,45,0.6,53,71,0.75,0,1,0.0,0,0,92,23,9,40.0,185.42,83.91,195.58,Southpaw,3.51,3.05,0.47,0.33,0.51,0.85,0.6,3.14,0,4,11,0.36,6,13,0.46,0,0,0.0,0,0,0,33,18,37.0,187.96,83.91,190.5,Southpaw,3.28,3.63,0.44,0.14,0.52,0.82,0.1,0.06,0,23,34,0.24,47,58,0.29,0,1,0.0,0,0,92,-10,-9,3.0,-2.5400000000000205,0.0,5.0800000000000125,0.2299999999999999,-0.5800000000000001,0.0299999999999999,0.19,-0.01,0.03,0.5,3.08,3,3,1,4.0,0,7
378,Jared Rosholt,Timothy Johnson,Red,Heavyweight,0,Men,Decision - Unanimous,3,3.0,300,Herb Dean,0,19,34,0.55,53,70,0.76,2,5,0.4,1,0,145,14,4,37.0,187.96,120.2,190.5,Orthodox,2.08,1.52,0.46,0.41,0.59,0.66,0.1,1.83,0,26,57,0.45,86,126,0.68,3,4,0.75,0,0,524,12,4,39.0,190.5,120.2,195.58,Southpaw,3.43,3.08,0.45,0.24,0.44,0.69,0.0,1.09,0,-7,-23,0.1,-33,-56,0.0799999999999999,-1,1,-0.35,1,0,-379,2,0,-2.0,-2.539999999999992,0.0,-5.0800000000000125,-1.35,-1.56,0.01,0.1699999999999999,0.1499999999999999,-0.0299999999999999,0.1,0.74,1,3,1,3.0,0,4
378,Sara McMann,Amanda Nunes,Blue,Women's Bantamweight,0,Women,Submission,1,3.0,173,John McCarthy,0,2,16,0.12,4,18,0.22,0,2,0.0,0,0,6,13,6,43.0,167.64,61.23,167.64,Orthodox,2.26,1.92,0.46,0.65,0.47,0.5,0.5,4.38,1,27,39,0.69,36,53,0.68,0,0,0.0,1,0,43,23,5,35.0,172.72,61.23,175.26,Orthodox,4.55,2.62,0.51,0.54,0.57,0.82,0.7,2.73,-1,-25,-23,-0.57,-32,-35,-0.4600000000000001,0,2,0.0,-1,0,-37,-10,1,8.0,-5.0800000000000125,0.0,-7.620000000000003,-2.29,-0.7000000000000002,-0.0499999999999999,0.1099999999999999,-0.0999999999999999,-0.3199999999999999,-0.1999999999999999,1.65,1,1,0,5.0,1,105
378,Ray Borg,Geane Herrera,Red,Flyweight,0,Men,Decision - Unanimous,3,3.0,300,Mario Yamasaki,0,26,53,0.49,85,115,0.74,3,3,1.0,2,0,835,13,5,30.0,162.56,61.23,160.02,Orthodox,1.52,1.93,0.52,0.5,0.48,0.46,1.0,3.89,0,7,13,0.53,24,33,0.73,0,0,0.0,0,1,15,9,3,33.0,165.1,56.7,167.64,Orthodox,1.51,5.07,0.31,0.37,0.52,0.38,0.6,0.83,0,19,40,-0.04,61,82,0.01,3,3,1.0,2,-1,820,4,2,-3.0,-2.539999999999992,4.529999999999994,-7.619999999999976,0.01,-3.140000000000001,0.21,0.13,-0.04,0.08,0.4,3.06,1,1,1,3.0,0,3
378,Uriah Hall,Oluwale Bamgbose,Red,Middleweight,0,Men,KO/TKO,1,3.0,152,Herb Dean,0,11,18,0.61,20,27,0.74,1,1,1.0,0,0,96,18,11,39.0,182.88,83.91,200.66,Orthodox,3.23,3.85,0.48,0.38,0.54,0.64,0.1,0.54,0,7,12,0.58,23,29,0.79,0,0,0.0,0,0,0,6,4,36.0,180.34,83.91,198.12,Switch,2.45,2.7,0.48,0.33,0.55,0.37,0.0,0.94,0,4,6,0.03,-3,-2,-0.05,1,1,1.0,0,0,96,12,7,3.0,2.539999999999992,0.0,2.539999999999992,0.7799999999999998,1.15,0.0,0.0499999999999999,-0.01,0.27,0.1,-0.3999999999999999,1,4,1,4.0,0,7
378,Chris Camozzi,Tom Watson,Red,Middleweight,0,Men,Decision - Unanimous,3,3.0,300,John McCarthy,0,87,146,0.59,112,174,0.64,3,4,0.75,2,0,264,24,13,37.0,187.96,83.91,190.5,Orthodox,3.57,2.96,0.44,0.19,0.56,0.57,0.5,0.27,0,82,140,0.58,104,164,0.63,1,8,0.12,0,0,108,17,9,41.0,185.42,83.91,185.42,Orthodox,4.01,4.41,0.44,0.07,0.5,0.43,0.0,0.15,0,5,6,0.01,8,10,0.01,2,-4,0.63,2,0,156,7,4,-4.0,2.5400000000000205,0.0,5.0800000000000125,-0.4399999999999999,-1.4500000000000002,0.0,0.12,0.06,0.1399999999999999,0.5,0.12,1,1,1,3.0,0,7
378,Dustin Ortiz,Willie Gates,Red,Flyweight,0,Men,KO/TKO,3,3.0,178,Mario Yamasaki,0,92,129,0.71,171,216,0.79,4,13,0.3,1,0,647,19,8,35.0,165.1,56.7,165.1,Orthodox,2.94,2.17,0.44,0.36,0.56,0.52,0.1,3.01,0,13,32,0.4,24,43,0.56,0,0,0.0,0,0,0,12,7,37.0,172.72,56.7,182.88,Orthodox,1.8,4.28,0.38,0.0,0.38,0.67,0.4,0.0,0,79,97,0.3099999999999999,147,173,0.2299999999999999,4,13,0.3,1,0,647,7,1,-2.0,-7.620000000000003,0.0,-17.78,1.14,-2.1100000000000003,0.06,0.36,0.18,-0.15,-0.3,3.01,1,1,1,4.0,0,3
378,Frankie Saenz,Sirwan Kakai,Red,Bantamweight,0,Men,Decision - Split,3,3.0,300,Herb Dean,0,80,183,0.43,91,195,0.47,1,6,0.16,1,0,161,13,7,43.0,167.64,61.23,167.64,Orthodox,3.94,3.5,0.47,0.31,0.52,0.61,0.1,1.74,0,55,113,0.48,62,121,0.51,3,9,0.33,0,0,115,12,5,34.0,165.1,61.23,182.88,Orthodox,3.57,4.63,0.41,0.42,0.62,0.83,0.0,4.0,0,25,70,-0.0499999999999999,29,74,-0.04,-2,-3,-0.17,1,0,46,1,2,9.0,2.539999999999992,0.0,0.0,0.3700000000000001,-1.13,0.06,-0.1099999999999999,-0.0999999999999999,-0.2199999999999999,0.1,-2.26,1,1,1,2.0,0,0
378,Chris Dempsey,Jonathan Wilson,Blue,Light Heavyweight,0,Men,KO/TKO,1,3.0,50,John McCarthy,0,0,4,0.0,1,5,0.2,0,1,0.0,0,0,0,11,5,36.0,177.8,83.91,182.88,Orthodox,2.25,2.82,0.32,0.23,0.65,0.16,0.0,2.64,1,4,8,0.5,4,8,0.5,0,0,0.0,0,0,13,7,3,36.0,187.96,92.99,190.5,Southpaw,2.92,5.65,0.48,1.0,0.56,0.8,0.0,0.37,-1,-4,-4,-0.5,-3,-3,-0.3,0,1,0.0,0,0,-13,4,2,0.0,-10.159999999999997,-9.079999999999998,-7.620000000000003,-0.6699999999999999,-2.8300000000000005,-0.1599999999999999,-0.77,0.0899999999999999,-0.64,0.0,2.27,1,3,0,4.0,0,5
378,Marlon Vera,Roman Salazar,Red,Bantamweight,0,Men,Submission,2,3.0,135,Josh Ward,0,25,48,0.52,26,49,0.53,0,0,0.0,2,0,6,23,9,31.0,172.72,61.23,177.8,Switch,4.31,5.48,0.49,0.39,0.5,0.7,0.9,0.53,0,14,29,0.48,67,85,0.79,1,7,0.14,0,0,307,10,6,36.0,170.18,61.23,182.88,Orthodox,1.95,2.89,0.39,0.18,0.57,0.5,0.0,1.77,0,11,19,0.04,-41,-36,-0.26,-1,-7,-0.14,2,0,-301,13,3,-5.0,2.539999999999992,0.0,0.0,2.3599999999999994,2.5900000000000003,0.0999999999999999,0.21,-0.0699999999999999,0.1999999999999999,0.9,-1.24,4,1,1,5.0,0,0
378,Anthony Christodoulou,Scott Holtzman,Blue,Lightweight,0,Men,Submission,3,3.0,160,David Ferguson,0,31,112,0.27,44,125,0.35,0,0,0.0,0,0,46,12,7,36.0,175.26,70.31,182.88,Orthodox,2.19,5.9,0.26,0.0,0.45,0.4,0.0,0.0,0,71,138,0.51,96,163,0.59,1,3,0.33,1,0,254,14,6,40.0,175.26,70.31,175.26,Orthodox,4.32,3.66,0.47,0.56,0.55,0.67,0.2,1.88,0,-40,-26,-0.24,-52,-38,-0.24,-1,-3,-0.33,-1,0,-208,-2,1,-4.0,0.0,0.0,0.0,-2.1300000000000003,2.24,-0.2099999999999999,-0.56,-0.1,-0.27,-0.2,-1.88,1,1,0,5.0,0,6
379,Ronda Rousey,Bethe Correia,Red,UFC Women's Bantamweight Title,1,Women,KO/TKO,1,5.0,34,John McCarthy,1,19,32,0.59,19,32,0.59,0,0,0.0,0,0,4,12,2,37.0,170.18,61.23,167.64,Orthodox,4.17,4.14,0.52,0.68,0.44,0.5,4.8,6.26,0,9,14,0.64,9,14,0.64,0,0,0.0,0,0,0,11,6,40.0,165.1,61.23,162.56,Orthodox,4.37,4.93,0.43,0.18,0.56,0.85,0.0,0.39,1,10,18,-0.05,10,18,-0.05,0,0,0.0,0,0,4,1,-4,-3.0,5.0800000000000125,0.0,5.079999999999984,-0.2000000000000001,-0.79,0.09,0.5,-0.12,-0.35,4.8,5.87,1,1,1,4.0,1,43
379,Mauricio Rua,Rogerio Nogueira,Red,Light Heavyweight,0,Men,Decision - Unanimous,3,3.0,300,Mario Yamasaki,0,53,98,0.54,82,130,0.63,2,5,0.4,0,0,259,27,14,42.0,185.42,92.99,193.04,Orthodox,3.57,2.79,0.5,0.48,0.54,0.49,0.7,2.01,0,63,166,0.37,73,177,0.41,0,0,0.0,1,0,13,23,10,47.0,187.96,92.99,190.5,Southpaw,2.43,2.34,0.35,0.44,0.59,0.62,0.8,0.64,0,-10,-68,0.17,9,-47,0.22,2,5,0.4,-1,0,246,4,4,-5.0,-2.5400000000000205,0.0,2.539999999999992,1.1399999999999997,0.4500000000000002,0.15,0.0399999999999999,-0.0499999999999999,-0.13,-0.1,1.3699999999999997,1,3,1,3.0,0,5
379,Glaico Franca Moreira,Fernando Bruno,Red,Ultimate Fighter Brazil 4 Lightweight Tournament Title,1,Men,Submission,3,3.0,286,Herb Dean,0,23,31,0.74,47,57,0.82,4,9,0.44,1,0,400,15,5,33.0,182.88,70.31,195.58,Orthodox,2.35,3.46,0.42,0.42,0.47,0.76,0.3,2.68,0,20,32,0.62,41,53,0.77,2,11,0.18,0,0,336,15,4,42.0,167.64,65.77,182.88,Unknown,1.75,1.78,0.39,0.22,0.48,0.56,0.5,2.02,0,3,-1,0.12,6,4,0.0499999999999999,2,-2,0.26,1,0,64,0,1,-9.0,15.240000000000007,4.540000000000006,0.0,0.6000000000000001,1.68,0.0299999999999999,0.1999999999999999,-0.01,0.1999999999999999,-0.2,0.6600000000000001,1,5,1,5.0,0,92
379,Reginaldo Vieira,Dileno Lopes,Red,Ultimate Fighter Brazil 4 Bantamweight Tournament Title,1,Men,Decision - Unanimous,3,3.0,300,Osiris Maia,0,59,105,0.56,127,179,0.71,0,1,0.0,2,0,207,13,5,41.0,170.18,61.23,165.1,Orthodox,3.76,2.89,0.4,0.27,0.59,0.25,0.8,1.97,0,46,109,0.42,73,146,0.5,3,4,0.75,3,0,163,19,3,39.0,165.1,61.23,182.88,Unknown,2.37,3.33,0.36,0.31,0.53,1.0,1.5,2.5,0,13,-4,0.14,54,33,0.2099999999999999,-3,-3,-0.75,-1,0,44,-6,2,2.0,5.0800000000000125,0.0,0.0,1.3899999999999997,-0.4399999999999999,0.04,-0.0399999999999999,0.0599999999999999,-0.75,-0.7,-0.53,1,5,1,3.0,0,91
379,Stefan Struve,Antonio Rodrigo Nogueira,Red,Heavyweight,0,Men,Decision - Unanimous,3,3.0,300,Herb Dean,0,93,156,0.59,94,157,0.6,0,0,0.0,0,0,38,33,13,36.0,210.82,120.2,213.36,Orthodox,3.12,4.04,0.47,0.46,0.46,0.55,1.7,0.56,0,59,113,0.52,84,138,0.61,1,14,0.07,0,0,322,34,10,47.0,190.5,108.86,195.58,Orthodox,1.95,2.4,0.42,0.29,0.55,0.36,2.4,1.3,0,34,43,0.0699999999999999,10,19,-0.01,-1,-14,-0.07,0,0,-284,-1,3,-11.0,20.32,11.340000000000003,17.78,1.1700000000000002,1.64,0.0499999999999999,0.17,-0.09,0.19,-0.7,-0.74,1,1,1,3.0,0,4
379,Antonio Silva,Soa Palelei,Red,Heavyweight,0,Men,KO/TKO,2,3.0,41,John McCarthy,1,16,28,0.57,29,43,0.67,0,1,0.0,0,0,90,19,12,44.0,193.04,119.75,208.28,Orthodox,2.89,3.09,0.45,0.29,0.5,0.66,0.8,0.82,0,19,35,0.54,46,65,0.71,1,3,0.33,0,0,159,22,5,46.0,193.04,120.2,205.74,Orthodox,2.47,2.68,0.57,0.47,0.48,0.66,0.0,2.2,1,-3,-7,0.0299999999999999,-17,-22,-0.0399999999999999,-1,-2,-0.33,0,0,-69,-3,7,-2.0,0.0,-0.4500000000000028,2.539999999999992,0.4199999999999999,0.4099999999999997,-0.1199999999999999,-0.18,0.02,0.0,0.8,-1.3800000000000003,1,1,1,4.0,0,4
379,Claudia Gadelha,Jessica Aguilar,Red,Women's Strawweight,0,Women,Decision - Unanimous,3,3.0,300,Mario Yamasaki,0,111,248,0.44,121,263,0.46,4,4,1.0,0,0,156,18,5,35.0,162.56,52.16,160.02,Orthodox,3.31,4.57,0.41,0.42,0.57,0.58,0.7,3.03,0,70,189,0.37,88,210,0.42,0,3,0.0,0,0,47,20,8,41.0,160.02,52.16,160.02,Orthodox,4.93,7.19,0.5,0.25,0.53,0.5,0.2,0.94,0,41,59,0.07,33,53,0.04,4,1,1.0,0,0,109,-2,-3,-6.0,2.539999999999992,0.0,0.0,-1.6199999999999997,-2.62,-0.09,0.1699999999999999,0.0399999999999999,0.0799999999999999,0.4999999999999999,2.09,1,1,1,3.0,1,108
